timestamp_iso,timestamp_epoch_s,pose_x [m],pose_y [m],pose_z [m],state.speed [m/s],state.landed_state,Imu.angular_velocity.x_val [rad/s],Imu.angular_velocity.y_val [rad/s],Imu.angular_velocity.z_val [rad/s],Imu.linear_acceleration.x_val [m/s^2],Imu.linear_acceleration.y_val [m/s^2],Imu.linear_acceleration.z_val [m/s^2],Imu.orientation.w_val,Imu.orientation.x_val,Imu.orientation.y_val,Imu.orientation.z_val,Imu.time_stamp,Gps.gnss.eph,Gps.gnss.epv,Gps.gnss.fix_type,Gps.gnss.geo_point.altitude [m],Gps.gnss.geo_point.latitude [deg],Gps.gnss.geo_point.longitude [deg],Gps.gnss.time_utc,Gps.gnss.velocity.x_val,Gps.gnss.velocity.y_val,Gps.gnss.velocity.z_val,Gps.is_valid,Gps.time_stamp,Barometer.altitude [m],Barometer.pressure [Pa],Barometer.qnh [Pa],Barometer.time_stamp,Magnetometer.magnetic_field_body.x_val [T],Magnetometer.magnetic_field_body.y_val [T],Magnetometer.magnetic_field_body.z_val [T],Magnetometer.time_stamp [T],Lidar1.point_count [count],Lidar1.pose.orientation.w_val,Lidar1.pose.orientation.x_val,Lidar1.pose.orientation.y_val,Lidar1.pose.orientation.z_val,Lidar1.pose.position.x_val,Lidar1.pose.position.y_val,Lidar1.pose.position.z_val,Lidar1.time_stamp
2026-03-04T19:35:35.720+01:00,1772649335.721,2.1133416794327786e-06,1.9158280792908045e-06,5.5710015296936035,0.4930349886428681,1,1.4752014010355197e-07,-1.9410529716878955e-07,-1.449197384317813e-08,-7.478302421759508e-10,-5.851582551841261e-10,-9.813154220581055,1.0,-4.35116609409647e-09,2.946740629283795e-08,2.0914725951115543e-08,1.772649335700966e+18,0.1000000536441803,0.1000000536441803,3.0,52.19801330566406,43.61082784767064,3.876866253250558,1772649335484236.0,-5.184913902667176e-07,8.338284942510654e-07,-0.4916759133338928,1.0,1.7726493354842365e+18,52.13752365112305,100699.96875,1013.25,1.7726493357065782e+18,0.29848140478134155,0.017527787014842033,0.17825786769390106,1.7726493357065935e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726493355715837e+18
2026-03-04T19:35:35.920+01:00,1772649335.921,1.97529925571871e-06,2.0656787000916665e-06,5.477566242218018,0.49402165413023796,1,4.8754866810440944e-08,-1.801331563910935e-07,-3.3939069332689087e-09,-4.713425760805023e-10,-1.3993960157332452e-10,-9.811776161193848,1.0,-7.73532615738759e-09,1.3403838039494076e-08,2.021372402793986e-08,1.7726493359058678e+18,0.1000000536441803,0.1000000536441803,3.0,52.332054138183594,43.610827847669206,3.876866253253329,1772649335706584.0,-6.871214850434626e-07,8.031174729694612e-07,-0.49306944012641907,1.0,1.7726493357065843e+18,52.68684005737305,100693.4140625,1013.25,1.7726493359086016e+18,0.29695913195610046,0.02349052205681801,0.18312661349773407,1.7726493359086172e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649335887007e+18
2026-03-04T19:35:36.118+01:00,1772649336.119,1.807873900361301e-06,2.2059045932110166e-06,5.3721795082092285,0.6176598668105725,1,-1.7235651057490031e-06,-2.5944881798523056e-08,7.877378749299169e-09,-1.5273149411854092e-10,9.48375333820195e-09,-16.582679748535156,1.0,3.181007102170952e-08,4.539292941529993e-09,2.0517649801377047e-08,1.77264933610223e+18,0.1000000536441803,0.1000000536441803,3.0,52.39694595336914,43.61082784766835,3.8768662532546245,1772649335887228.0,-7.695097679061291e-07,7.745540528958372e-07,-0.4939102530479431,1.0,1.772649335887228e+18,52.79512023925781,100692.109375,1013.25,1.7726493361048868e+18,0.2951803505420685,0.007586630526930094,0.1740603744983673,1.7726493361048988e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726493360835505e+18
2026-03-04T19:35:36.322+01:00,1772649336.323,1.6483402305311756e-06,2.3139680251915706e-06,5.136900424957275,1.610448241234123,1,-2.6467225779924775e-06,2.68262806457642e-06,-6.49484491077601e-07,4.617272786333615e-09,4.5550963001517175e-09,-9.794522285461426,1.0,9.403103717886552e-08,-1.2177805785995588e-07,2.368461426982549e-09,1.7726493363073193e+18,0.1000000536441803,0.1000000536441803,3.0,52.495967864990234,43.61082784766694,3.8768662532564533,1772649336083840.0,-8.034309075810597e-07,4.821116590392194e-07,-0.49472981691360474,1.0,1.7726493360838408e+18,52.52046203613281,100695.3828125,1013.25,1.772649336301116e+18,0.30281612277030945,0.009541270323097706,0.16946545243263245,1.77264933630113e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726493362797996e+18
2026-03-04T19:35:36.519+01:00,1772649336.521,1.5436263538504136e-06,2.458011294947937e-06,4.830228328704834,1.5909034013750898,1,-8.054293516579492e-07,2.520486361845542e-07,-2.629192579206574e-07,1.04311970172688e-09,3.2108984360235127e-09,-9.713216781616211,1.0,5.4049198894290384e-08,-9.132801892519637e-08,-4.088010996383673e-08,1.7726493365051274e+18,0.1000000536441803,0.1000000536441803,3.0,52.768009185791016,43.61082784766503,3.876866253258223,1772649336301121.0,-7.541509603470331e-07,6.269533514569048e-07,-1.6102582216262817,1.0,1.7726493363011215e+18,52.895477294921875,100690.9140625,1013.25,1.7726493365077197e+18,0.2988423705101013,0.008279792033135891,0.18321235477924347,1.772649336507736e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649336486364e+18
2026-03-04T19:35:36.723+01:00,1772649336.724,1.5210670198939624e-06,2.6606205665302696e-06,4.495607852935791,1.5729727745059408,1,-1.9120604122235818e-07,4.4980900781865785e-08,-9.899792985379463e-08,4.571254139107417e-11,1.943394889458716e-10,-9.730900764465332,1.0,9.262775435558979e-09,-8.294509257211757e-08,-5.787612522567542e-08,1.7726493367040696e+18,0.1000000536441803,0.1000000536441803,3.0,52.995506286621094,43.610827847664254,3.8768662532594953,1772649336486661.0,-2.9022288572377875e-07,8.757838827477826e-07,-1.593252182006836,1.0,1.7726493364866614e+18,53.4500732421875,100684.2734375,1013.25,1.772649336703967e+18,0.2927118241786957,0.017990615218877792,0.1730685979127884,1.7726493367039836e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726493366826322e+18
2026-03-04T19:35:36.923+01:00,1772649336.924,1.56594990130543e-06,2.8657402708631707e-06,4.183102130889893,1.5582152605060822,1,-4.070990598847857e-06,3.4687051453374806e-08,-3.4822971173298356e-08,5.995589025253878e-10,9.554683089163518e-08,-9.747682571411133,1.0,-2.032473211954766e-08,-8.266635376230624e-08,-6.434949995082206e-08,1.7726493369093942e+18,0.1000000536441803,0.1000000536441803,3.0,53.40921401977539,43.61082784766392,3.876866253262533,1772649336703974.0,7.613201091771771e-08,1.00901820587751e-06,-1.5729806423187256,1.0,1.7726493367039744e+18,53.86734390258789,100679.2734375,1013.25,1.7726493369063913e+18,0.30267953872680664,0.009467939846217632,0.1805090606212616,1.772649336906405e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649336885122e+18
2026-03-04T19:35:37.125+01:00,1772649337.126,1.6764394104029634e-06,3.043913693545619e-06,3.8673934936523438,1.5466020107271754,1,2.5504734821879538e-06,2.875746645258914e-07,-3.393097003367984e-08,4.4657408326820303e-10,-3.883640076196571e-09,-9.75790786743164,1.0,-2.5087615540542174e-07,-7.456974060460198e-08,-6.717297651448462e-08,1.7726493371067955e+18,0.1000000536441803,0.1000000536441803,3.0,53.72634506225586,43.61082784766433,3.876866253265115,1772649336906396.0,3.94317765994856e-07,1.0531791758694453e-06,-1.5582525730133057,1.0,1.7726493369063964e+18,53.86734390258789,100679.296875,1013.25,1.7726493371096584e+18,0.3041170537471771,0.018234863877296448,0.17550361156463623,1.772649337109674e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726493370013558e+18
2026-03-04T19:35:37.327+01:00,1772649337.328,1.8515062265578308e-06,3.084644504269818e-06,3.546637773513794,1.5369542837145898,1,-1.0459581289978814e-07,5.839806362928357e-07,-2.3852884112329775e-08,5.035204253545089e-09,4.804499020849562e-10,-9.767318725585938,1.0,-3.103380663560529e-08,-3.4711288066091583e-08,-7.007887603549534e-08,1.772649337311973e+18,0.1000000536441803,0.1000000536441803,3.0,54.041748046875,43.61082784766534,3.8768662532672806,1772649337109665.0,7.192383009169134e-07,4.878907020611223e-07,-1.546464204788208,1.0,1.7726493371096653e+18,54.62265396118164,100670.2578125,1013.25,1.7726493373144146e+18,0.30125555396080017,0.018671898171305656,0.17827452719211578,1.7726493373144294e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726493372005942e+18
2026-03-04T19:35:37.530+01:00,1772649337.531,2.0352947558421874e-06,3.0748778954148293e-06,3.261077404022217,1.5291969776156784,1,-2.6809036057784397e-07,6.195430160005344e-07,8.28264035135362e-09,4.420607491173456e-10,1.9228139913618492e-10,-9.773438453674316,1.0,-4.88709765988915e-08,2.6807608577428255e-08,-7.051627193277454e-08,1.772649337510843e+18,0.1000000536441803,0.1000000536441803,3.0,54.262718200683594,43.610827847666386,3.876866253267715,1772649337292939.0,9.393275490765518e-07,2.4758769257005042e-08,-1.5379103422164917,1.0,1.7726493372929398e+18,54.841854095458984,100667.640625,1013.25,1.772649337495109e+18,0.30235934257507324,0.021314658224582672,0.17316834628582,1.7726493375167956e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649337404593e+18
2026-03-04T19:35:37.727+01:00,1772649337.728,2.2223416635824833e-06,3.0294168027467094e-06,2.9482479095458984,1.5230189561846315,1,-1.2010252703476e-07,2.489642554337479e-07,1.1116172871084018e-08,7.312261462999459e-09,3.4620861733003494e-09,-9.778099060058594,1.0,-5.596912799887832e-08,6.949240827225367e-08,-6.954248732427004e-08,1.7726493377121582e+18,0.1000000536441803,0.1000000536441803,3.0,54.57435989379883,43.61082784766816,3.876866253267682,1772649337495112.0,9.902998954203213e-07,-1.232865542988293e-07,-1.5299028158187866,1.0,1.7726493374951122e+18,54.469478607177734,100672.078125,1013.25,1.772649337700133e+18,0.2918454706668854,0.01422049943357706,0.17534150183200836,1.772649337700055e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649337602373e+18
2026-03-04T19:35:37.930+01:00,1772649337.931,2.329263452338637e-06,2.967071395687526e-06,2.7157957553863525,1.5194305181505192,1,-1.0033247832552661e-07,-5.251601464806299e-08,1.006021310701044e-08,-1.4801686543108872e-09,2.8280764396981795e-09,-9.784465789794922,1.0,-5.9072522873293565e-08,8.615756286189935e-08,-6.896601689732051e-08,1.7726493378558093e+18,0.1000000536441803,0.1000000536441803,3.0,54.83127975463867,43.61082784766961,3.876866253267342,1772649337623976.0,8.952386565397319e-07,-2.4643239271426864e-07,-1.5255812406539917,1.0,1.7726493376239767e+18,55.38324737548828,100661.1640625,1013.25,1.7726493378406213e+18,0.29618173837661743,0.0017020748928189278,0.18259768187999725,1.772649337840672e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726493377981217e+18
2026-03-04T19:35:38.127+01:00,1772649338.128,2.408562522759894e-06,2.8546276098495582e-06,2.432910442352295,1.5151839256288635,1,-3.4330454923292564e-08,-5.8220255283458755e-09,7.782156252744699e-09,-1.5787850193849096e-10,9.308483983616611e-10,-9.787358283996582,1.0,-6.10991861549337e-08,7.096258514138754e-08,-6.787026762822279e-08,1.772649338057153e+18,0.1000000536441803,0.1000000536441803,3.0,55.161224365234375,43.6108278476711,3.8768662532663813,1772649337840661.0,6.00520763782697e-07,-4.785649139193993e-07,-1.5197639465332031,1.0,1.7726493378406612e+18,55.61565017700195,100658.3828125,1013.25,1.7726493380541601e+18,0.30459073185920715,0.008925994858145714,0.17702646553516388,1.7726493380541737e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726493379906903e+18
2026-03-04T19:35:38.328+01:00,1772649338.328,2.4372379812120926e-06,2.686216475922265e-06,2.1284847259521484,1.5118211507800436,1,-2.0115091814432162e-09,-1.4569585005119734e-07,-5.456067819764598e-10,-3.1212439299821426e-09,4.3060815330120406e-11,-9.790331840515137,1.0,-6.467010393862438e-08,6.600843960313796e-08,-6.745865732682432e-08,1.7726493382577823e+18,0.1000000461935997,0.1000000461935997,3.0,55.48542785644531,43.61082784767192,3.8768662532647893,1772649338054166.0,2.613413130347908e-07,-7.338724685723719e-07,-1.5152416229248047,1.0,1.7726493380541665e+18,55.76618194580078,100656.59375,1013.25,1.7726493382547725e+18,0.30519452691078186,0.01074256282299757,0.17280948162078857,1.7726493382547896e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649338191331e+18
